Model,Condition_Row,Condition_Col,dCor_Sq
o3,On the Same Rubric Item,Human-LLM Correlations,0.036071544977141365
o3,On the Same Rubric Item,Human-LLM Correlations,0.052986706816904094
o3,On the Same Rubric Item,Human-LLM Correlations,0.0
o3,On the Same Rubric Item,Human-LLM Correlations,0.048039681140123386
o3,On the Same Rubric Item,Human-LLM Correlations,0.0
o3,On the Same Rubric Item,Human-LLM Correlations,0.0
o3,On the Same Rubric Item,Human-LLM Correlations,0.0
o3,On the Same Rubric Item,Human-LLM Correlations,0.0
o3,On the Same Rubric Item,Human-LLM Correlations,0.025791831859258516
o3,On the Same Rubric Item,Human-LLM Correlations,0.0
o3,On the Same Rubric Item,Human-LLM Correlations,0.004731955378249798
o3,On the Same Rubric Item,Human-LLM Correlations,0.0
o3,On the Same Rubric Item,Human-LLM Correlations,0.042567810553325806
o3,On the Same Rubric Item,Human-LLM Correlations,0.01659166830091811
o3,On the Same Rubric Item,Human-LLM Correlations,0.005035507070858771
o3,On the Same Rubric Item,Human-LLM Correlations,0.06644546379068693
o3,On the Same Rubric Item,Human-LLM Correlations,0.0
o3,On the Same Rubric Item,Human-LLM Correlations,0.0
o3,On the Same Rubric Item,Human-LLM Correlations,0.0
o3,On the Same Rubric Item,Between-LLMs Correlations,0.2145549018822971
o3,On the Same Rubric Item,Between-LLMs Correlations,0.23668166170182195
o3,On the Same Rubric Item,Between-LLMs Correlations,0.2708155987033364
o3,On the Same Rubric Item,Between-LLMs Correlations,0.2252033627428574
o3,On the Same Rubric Item,Between-LLMs Correlations,0.10832556394403986
o3,On the Same Rubric Item,Between-LLMs Correlations,0.2970336028043851
o3,On the Same Rubric Item,Between-LLMs Correlations,0.1905561139947932
o3,On the Same Rubric Item,Between-LLMs Correlations,0.1364933853428593
o3,On the Same Rubric Item,Between-LLMs Correlations,0.24889262797603176
o3,On the Same Rubric Item,Between-LLMs Correlations,0.4034647313927043
o3,On the Same Rubric Item,Between-LLMs Correlations,0.37385869102859387
o3,On the Same Rubric Item,Between-LLMs Correlations,0.43725316681762033
o3,On the Same Rubric Item,Between-LLMs Correlations,0.27146929625232197
o3,On the Same Rubric Item,Between-LLMs Correlations,0.4552998080579316
o3,On the Same Rubric Item,Between-LLMs Correlations,0.35561750065878645
o3,On the Same Rubric Item,Between-LLMs Correlations,0.39648777200089885
o3,On Different Rubric Items,Human-LLM Correlations,0.08502143804740166
o3,On Different Rubric Items,Human-LLM Correlations,0.10800033865932526
o3,On Different Rubric Items,Human-LLM Correlations,0.05877994349846559
o3,On Different Rubric Items,Human-LLM Correlations,0.06826611048884756
o3,On Different Rubric Items,Human-LLM Correlations,0.0018981344655876154
o3,On Different Rubric Items,Human-LLM Correlations,0.02248691925005694
o3,On Different Rubric Items,Human-LLM Correlations,0.12716476537408944
o3,On Different Rubric Items,Human-LLM Correlations,0.02984361169868798
o3,On Different Rubric Items,Human-LLM Correlations,0.18226447988953004
o3,On Different Rubric Items,Human-LLM Correlations,0.10570589422545087
o3,On Different Rubric Items,Human-LLM Correlations,0.07049237563919881
o3,On Different Rubric Items,Human-LLM Correlations,0.06157792504571659
o3,On Different Rubric Items,Human-LLM Correlations,0.01516764328090857
o3,On Different Rubric Items,Human-LLM Correlations,0.02360043283337961
o3,On Different Rubric Items,Human-LLM Correlations,0.06130840389647233
o3,On Different Rubric Items,Human-LLM Correlations,0.008423525740465752
o3,On Different Rubric Items,Human-LLM Correlations,0.009371870572411536
o3,On Different Rubric Items,Human-LLM Correlations,0.049392452045851985
o3,On Different Rubric Items,Human-LLM Correlations,0.024765708588423255
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.08868820772959636
o3,On Different Rubric Items,Human-LLM Correlations,0.0072002005335990585
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.03081561282058529
o3,On Different Rubric Items,Human-LLM Correlations,0.04027115608421143
o3,On Different Rubric Items,Human-LLM Correlations,0.08819485018377313
o3,On Different Rubric Items,Human-LLM Correlations,0.06838187093975297
o3,On Different Rubric Items,Human-LLM Correlations,0.05202721055131932
o3,On Different Rubric Items,Human-LLM Correlations,0.12612933306366692
o3,On Different Rubric Items,Human-LLM Correlations,0.15808415884595067
o3,On Different Rubric Items,Human-LLM Correlations,0.05355579952150754
o3,On Different Rubric Items,Human-LLM Correlations,0.011037417515371713
o3,On Different Rubric Items,Human-LLM Correlations,0.16629709026593076
o3,On Different Rubric Items,Human-LLM Correlations,0.11459764437186562
o3,On Different Rubric Items,Human-LLM Correlations,0.05121384372374435
o3,On Different Rubric Items,Human-LLM Correlations,0.11361043681989463
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.04195234259319613
o3,On Different Rubric Items,Human-LLM Correlations,0.0037721530171114705
o3,On Different Rubric Items,Human-LLM Correlations,0.061716570797042986
o3,On Different Rubric Items,Human-LLM Correlations,0.10370826047340093
o3,On Different Rubric Items,Human-LLM Correlations,0.11084504179154447
o3,On Different Rubric Items,Human-LLM Correlations,0.048481650291338454
o3,On Different Rubric Items,Human-LLM Correlations,0.19130359058700847
o3,On Different Rubric Items,Human-LLM Correlations,0.09536169800885938
o3,On Different Rubric Items,Human-LLM Correlations,0.03630964710238873
o3,On Different Rubric Items,Human-LLM Correlations,0.1469354823731743
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.03746838778476369
o3,On Different Rubric Items,Human-LLM Correlations,0.05317835057498024
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.003970491753438143
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.008470083027063079
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0635985551326837
o3,On Different Rubric Items,Human-LLM Correlations,0.05225975248699624
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.07313313646658823
o3,On Different Rubric Items,Human-LLM Correlations,0.03507617789697122
o3,On Different Rubric Items,Human-LLM Correlations,0.053320866703487645
o3,On Different Rubric Items,Human-LLM Correlations,0.04613888235499779
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.029450337705642475
o3,On Different Rubric Items,Human-LLM Correlations,0.00018294007499983838
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.010799804816531982
o3,On Different Rubric Items,Human-LLM Correlations,0.05153258272053347
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.061927941517044775
o3,On Different Rubric Items,Human-LLM Correlations,0.017034354776073256
o3,On Different Rubric Items,Human-LLM Correlations,0.07202295586794422
o3,On Different Rubric Items,Human-LLM Correlations,0.10062622615269667
o3,On Different Rubric Items,Human-LLM Correlations,0.034856242552382705
o3,On Different Rubric Items,Human-LLM Correlations,0.03690017499522902
o3,On Different Rubric Items,Human-LLM Correlations,0.06416225073320547
o3,On Different Rubric Items,Human-LLM Correlations,0.07328465899919154
o3,On Different Rubric Items,Human-LLM Correlations,0.1159885204793643
o3,On Different Rubric Items,Human-LLM Correlations,0.07282465211951773
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.1647404833935024
o3,On Different Rubric Items,Human-LLM Correlations,0.02141668447799936
o3,On Different Rubric Items,Human-LLM Correlations,0.006140864489120835
o3,On Different Rubric Items,Human-LLM Correlations,0.009177265950756205
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.00602415596837449
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.018618233422850433
o3,On Different Rubric Items,Human-LLM Correlations,0.07498892413834503
o3,On Different Rubric Items,Human-LLM Correlations,0.014670787265831249
o3,On Different Rubric Items,Human-LLM Correlations,0.007493207343628048
o3,On Different Rubric Items,Human-LLM Correlations,0.08160501655832991
o3,On Different Rubric Items,Human-LLM Correlations,0.009317733517351974
o3,On Different Rubric Items,Human-LLM Correlations,0.00010972036764391271
o3,On Different Rubric Items,Human-LLM Correlations,0.12645537539904733
o3,On Different Rubric Items,Human-LLM Correlations,0.012238814095174655
o3,On Different Rubric Items,Human-LLM Correlations,0.0030164235483316365
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.11203347344938792
o3,On Different Rubric Items,Human-LLM Correlations,0.038312477457201934
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.11293858966396429
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.01474668999684877
o3,On Different Rubric Items,Human-LLM Correlations,0.11188140310952054
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.04012748424376785
o3,On Different Rubric Items,Human-LLM Correlations,0.0226204711179511
o3,On Different Rubric Items,Human-LLM Correlations,0.11819227937312232
o3,On Different Rubric Items,Human-LLM Correlations,0.12708140813140628
o3,On Different Rubric Items,Human-LLM Correlations,0.2291759211320321
o3,On Different Rubric Items,Human-LLM Correlations,0.16257443195812518
o3,On Different Rubric Items,Human-LLM Correlations,0.15508699061977096
o3,On Different Rubric Items,Human-LLM Correlations,0.20421841168024327
o3,On Different Rubric Items,Human-LLM Correlations,0.10948099061339535
o3,On Different Rubric Items,Human-LLM Correlations,0.2609418602964296
o3,On Different Rubric Items,Human-LLM Correlations,0.0735272062108371
o3,On Different Rubric Items,Human-LLM Correlations,0.07929205371577185
o3,On Different Rubric Items,Human-LLM Correlations,0.04726626893817288
o3,On Different Rubric Items,Human-LLM Correlations,0.027067207428243322
o3,On Different Rubric Items,Human-LLM Correlations,0.026966885814532125
o3,On Different Rubric Items,Human-LLM Correlations,0.14048890643094059
o3,On Different Rubric Items,Human-LLM Correlations,0.05485861372564393
o3,On Different Rubric Items,Human-LLM Correlations,0.0803262867994024
o3,On Different Rubric Items,Human-LLM Correlations,0.27603171953309386
o3,On Different Rubric Items,Human-LLM Correlations,0.02774341371783555
o3,On Different Rubric Items,Human-LLM Correlations,0.040820085083697714
o3,On Different Rubric Items,Human-LLM Correlations,0.043792762382886784
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.003733241472194083
o3,On Different Rubric Items,Human-LLM Correlations,0.06564597976526655
o3,On Different Rubric Items,Human-LLM Correlations,0.07727676874805392
o3,On Different Rubric Items,Human-LLM Correlations,0.11912626722088669
o3,On Different Rubric Items,Human-LLM Correlations,0.21776685172631316
o3,On Different Rubric Items,Human-LLM Correlations,0.0743133888034982
o3,On Different Rubric Items,Human-LLM Correlations,0.022405782834729455
o3,On Different Rubric Items,Human-LLM Correlations,0.15488653271652134
o3,On Different Rubric Items,Human-LLM Correlations,0.1471753282212337
o3,On Different Rubric Items,Human-LLM Correlations,0.08371183662799431
o3,On Different Rubric Items,Human-LLM Correlations,0.1262737538991855
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.017630437669837247
o3,On Different Rubric Items,Human-LLM Correlations,0.0016181059525354647
o3,On Different Rubric Items,Human-LLM Correlations,0.0006197190722437932
o3,On Different Rubric Items,Human-LLM Correlations,0.02937282246028986
o3,On Different Rubric Items,Human-LLM Correlations,0.07081903145440342
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0739788686340893
o3,On Different Rubric Items,Human-LLM Correlations,0.01677756173871298
o3,On Different Rubric Items,Human-LLM Correlations,0.033514730584944974
o3,On Different Rubric Items,Human-LLM Correlations,0.057367423169088105
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.026008722153945667
o3,On Different Rubric Items,Human-LLM Correlations,0.018692929622050606
o3,On Different Rubric Items,Human-LLM Correlations,0.12129205175851208
o3,On Different Rubric Items,Human-LLM Correlations,0.10132548270867181
o3,On Different Rubric Items,Human-LLM Correlations,0.08515573519991576
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.11059658890598931
o3,On Different Rubric Items,Human-LLM Correlations,0.054425148153595254
o3,On Different Rubric Items,Human-LLM Correlations,0.02082046727460172
o3,On Different Rubric Items,Human-LLM Correlations,0.03633458055899265
o3,On Different Rubric Items,Human-LLM Correlations,0.025987232231593393
o3,On Different Rubric Items,Human-LLM Correlations,0.025396534030712736
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.05438782215403574
o3,On Different Rubric Items,Human-LLM Correlations,0.07576688950606063
o3,On Different Rubric Items,Human-LLM Correlations,0.01789483652839841
o3,On Different Rubric Items,Human-LLM Correlations,0.023936510314202315
o3,On Different Rubric Items,Human-LLM Correlations,0.09545671806440136
o3,On Different Rubric Items,Human-LLM Correlations,0.1310128462671363
o3,On Different Rubric Items,Human-LLM Correlations,0.09774153613862888
o3,On Different Rubric Items,Human-LLM Correlations,0.1882617444582363
o3,On Different Rubric Items,Human-LLM Correlations,0.13597690651545383
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.027950269252759587
o3,On Different Rubric Items,Human-LLM Correlations,0.05168140689613757
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.020239526308869733
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.016480872262559804
o3,On Different Rubric Items,Human-LLM Correlations,0.020047442090296103
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.0008374282565457207
o3,On Different Rubric Items,Human-LLM Correlations,0.009097942762295311
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.006034167252119167
o3,On Different Rubric Items,Human-LLM Correlations,0.0
o3,On Different Rubric Items,Human-LLM Correlations,0.08358793667527283
o3,On Different Rubric Items,Human-LLM Correlations,0.022603314138124653
o3,On Different Rubric Items,Human-LLM Correlations,0.07298770732973406
o3,On Different Rubric Items,Human-LLM Correlations,0.08217978230240859
o3,On Different Rubric Items,Human-LLM Correlations,0.07269133038728874
o3,On Different Rubric Items,Human-LLM Correlations,0.0597774994418519
o3,On Different Rubric Items,Human-LLM Correlations,0.07671876363330235
o3,On Different Rubric Items,Human-LLM Correlations,0.08969287420490714
